#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
M,cmake, vterm defendency packages
M,cronie," [services] runs specified program at scheduled times."
M,dosfstools,"allows your computer to access dos-like filesystems."
M,dunst,"is a suckless notification system."
M,emacs, "is a extensible editor "
M,exfat-utils,"allows management of FAT drives."
M,fd, "'find' alternative (req:doom-emacs)"
M,ffmpeg,"can record and splice video and audio on the command line."
M,file-roller, "[GUI] [gnome]  Create and modify archives" 
M,fzf,"is a fuzzy finder tool."
A,ytfzf-git,"Find Youtube video with FZF"
M,gnome-keyring,"serves as the system keyring."
M,graphviz, "is a Graph visualization Application (req:doom-emacs)"
M,gvfs, "Extensions pcmanfm "
M,gvfs-afc," Extensions pcmanfm"
M,gvfs-google, "Extensions pcmanfm"    
M,gvfs-gphoto2, "Extensions pcmanfm"
M,gvfs-mtp, "Extension pcmanfm"
M,highlight, "can highlight code output. (req:lf)"
M,imagemagick, "is an Image Editor"
M,kodi-x11, "Rich Multimedia Library Player"
M,libgnome-keyring, "System Keyring Lib"
M,libnotify,"allows desktop notifications."
M,lynx,"is a terminal browser. [Browser]"
M,maim,"can take quick screenshots at your request."
M,man-db,"lets you read man pages of programs."
M,mediainfo,"shows audio and video information."
M,mpc,"is a terminal interface for mpd."
M,mpd,"is a lightweight music daemon."
M,mpv,"is the patrician's choice video player."
M,ncmpcpp,"a ncurses interface for music with multiple formats and a powerful tag editor."
M,network-manager-applet, "Applet for Network Connections"
M,networkmanager-openvpn, "is a NetworkManager Plugin for openVPN"
M,newsboat,"is a terminal RSS client."
M,nodejs, "Javascript jjj"
M,npm, "is a Package manager for Javascripts"
M,ntfs-3g,"allows accessing NTFS partitions."
M,openssh, "ssh client"
M,p7zip,"another unzip whynot?" 
M,pacman-contrib, "Pacman contrib...pactree...etc"
M,pamixer,"is a command-line audio interface."
M,pass, "Extensible Password Manager Unix"
M,pcmanfm-gtk3, "GUI File manager"
M,perl-file-mimeinfo, Mime opener
M,poppler,"manipulates .pdfs and gives .pdf previews and other .pdf functions."
M,pulseaudio-alsa,"is the audio system."
M,pulsemixer,"is an audio controller."
M,ripgrep, "Search tools combines of ag and grep (req:doom-emacs)"
M,rsync, "versatile copying tool for remote and local files"
M,screenkey, "is screencast tools to display keys"
M,slock,"allows you to lock your computer, and quickly unlock with your password."
M,sxhkd, "is a Minimalist Keyboard hotkey daemon"
M,sxiv,"is a minimalist image viewer."
M,tar, "Extracts tar."
MO,texlive-core, "LaTEX"
A,tiny-media-manager-3, "is GUI app for media Management Tools (movies/tvshow) "
M,tlp, "is Power Management TOols for linux"
M,tmux, "Multiplexer window"
M,unrar,"extracts rar's."
M,unzip,"unzips zips."
M,xcape,"gives the special escape/super mappings ."
M,xclip,"allows for copying and pasting from the command line."
M,xcompmgr,"is for transparency and removing screen-tearing."
M,xdotool,"provides window action utilities on the command line."
M,xorg-server,"is the graphical server."
M,xorg-xbacklight,"enables changing screen brightness levels."
M,xorg-xdpyinfo,"aids with resolution determination and screen recording."
M,xorg-xinit,starts the graphical server.
M,xorg-xwininfo,"allows querying information about windows."
M,xsel,"allows for copying and pasting from the command line."
M,xwallpaper,"sets the wallpaper."
M,youtube-dl,"can download any YouTube video (or playlist or channel) when given the link."
M,zathura,"is a pdf viewer with vim-like bindings."
M,zathura-cb,"allows comic books compatibility in zathura."
M,zathura-djvu,"allows DjVu compatibility in zathura."
M,zathura-pdf-mupdf,"allows mupdf pdf,ePub,OpenXPS compatibility in zathura."
M,zathura-ps,"allows PostScripts compatibility in zathura."
M,zenity,"Local files for spotify"
MO,rambox-bin, [app] All-in-One Messaging
MO,sysstat, "is Collection of monitoring tools"
MX,amd-ucode, "amd cpu"
MX,broadcam-wl,
MX,broadcam-wl-dkms,
MX,dnsutils, "is a collection of common network programs"
MX,inetutils, "is a collection of common network programs"
MX,intel-ucode, "intel cpu"
MX,net-tools, "networking tools"
MX,xf86-video-amdgpu, "for amdgpu"
MX,xf86-video-ati, "for ati gpu "
MX,xf86-video-intel, "for intel gpu"
MX,xf86-video-qxl, "for vm video"
N,neovim, "[NPM] neovim"
P,jedi, "[PIP] jedi"
P,neovim, "[PIP] neovim"
